"feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","feature_9","feature_10","feature_11","feature_12","id","target"
"46.19239065721062","33.07554019788935","27.944509910766843","58.2415687539862","39.555867263342606","32.43635752635943","33.58081273556103","37.4916076264721","64.88313549121679","20.13211070667663","54.83060226146887","50.84299214994462","346","1"
"54.12979503845979","33.620949265402515","13.559940786630808","51.664477864777446","58.15520164089846","51.32136593790616","30.19438835806941","13.65780458477344","33.8610802702371","18.196486263902287","68.13484660640636","42.75794473449564","347","1"
"77.4759068434409","38.9118733661778","29.541730166961695","18.66874733106214","35.38671777915611","24.58250427156453","29.641471920159482","31.145493458901303","47.022410292915936","15.50990249149219","58.507544216795324","53.79343179340246","348","0"
"67.3793694015761","47.15157287117776","22.79015322638186","40.0277684070806","57.67761983059","26.48753619200383","55.31610336258652","14.835927232008896","26.220770083449764","47.500288028573074","66.63711744184054","27.459429711820068","349","1"
"67.78633171859275","55.96777333796112","37.45663134014454","32.03568052818024","50.95676815055136","61.281242091835665","50.36695992752778","45.316989374145805","50.29149975683213","32.805024715023926","69.02250988251798","40.51646650759339","350","1"
"57.2597805764334","38.706564874831585","14.748395779600877","52.92003192011639","46.22462246561212","56.05514386519442","51.01111657921008","45.488736792656255","25.53966771828943","29.08454272584523","77.41085499346532","20.570255829167593","351","0"
"70.47250650607441","55.69373681890562","18.202141231376824","35.804007398664666","28.75787978997209","35.56097470198024","36.38097182833242","18.30587152412075","26.134551750005617","21.44037716277165","55.84905263037493","16.18693590923177","352","1"
"76.68558765216996","45.25066779361897","34.9573533938705","38.419708036607574","39.90160676118006","40.21553559017725","29.064906607204254","42.51891959801948","30.16011538730337","33.71935995104744","49.289858016636344","22.511813823983882","353","0"
"55.988175730133165","38.147062013550254","22.148715529487657","36.58865759694544","49.904672447076756","60.085623443827984","58.98108294884572","32.27156614975516","58.482047693647175","47.33597582601995","72.4593432142853","34.181348369894295","354","1"
"49.7292839548618","35.524286883861244","34.62981301180649","39.81512585620235","38.42041857338398","28.498632689704422","27.68546671438441","30.392995904821323","24.598030547386514","31.87184707019252","60.22463940143524","20.417624230126922","355","1"
"57.04461652627825","53.11895455262177","42.896835743349364","49.69948839588709","18.635180091735645","60.67693918397049","49.15670669887119","5.721873661842128","62.356474337087946","27.76175086245001","52.195398708855535","35.74263298067382","356","1"
"72.78386828378004","61.41982333622433","32.38302490176962","33.2509467884291","50.582604719720145","60.216989924013724","49.922519834595015","34.20227623009103","41.81437037516827","51.97701456567871","76.79048832469496","21.81699348258625","357","0"
"74.52434366230236","45.90766379918125","21.208301243369963","29.46208617126723","34.632293485342736","58.01706445849903","21.974056127578244","38.97446048751169","55.21462883488704","16.68077050648384","62.76967901304015","20.43506412332433","358","0"
"86.24804350271576","60.54243037792024","30.634618726735606","57.050558969080605","24.48442525968163","55.068195230033474","35.881524308856285","8.79880093373124","62.94291641352868","17.85571005398336","66.52742086798098","45.32269533226048","359","0"
"62.663023853251985","47.93301800568859","42.65218753666899","54.09535400111108","52.04451286534352","32.554919861873664","24.855686118469034","43.21813257376532","47.269043382012775","29.47403128454408","65.10741970767451","27.498224099366215","360","0"
"75.29599922275688","37.14593410657709","44.66537071148098","47.13794384023873","38.33745332043335","34.54522445708272","55.53324446148588","5.178225612796226","56.627880901845366","19.564887097823867","69.21112163018341","30.588431698023843","361","0"
"65.22867973046036","34.60410928037474","35.962084193151135","47.33652422955883","54.17745113268736","26.7376273774279","58.02155209112934","41.661511494802824","35.014074625367435","27.000715997659714","37.646713979265485","13.493723190463829","362","0"
"52.21764419045972","55.29470713788808","15.874204613820737","56.561368101245165","28.19769212830554","44.42536975696211","42.46732707422365","45.60325178545399","64.8831498552453","36.85616512697254","48.235930926723015","33.786061115657375","363","1"
"66.02853697987528","26.7357039104395","38.386883260266146","21.283878619238827","25.50761538956317","28.007190810229908","24.477817979688723","36.72343154216475","64.63109777014792","33.38035061306918","60.39352300855151","52.118919694135556","364","1"
"82.15038367336996","40.750684608914945","39.93711446872514","30.058378087167796","30.08063952605963","62.4067588122614","31.592446993020964","10.958440063413796","38.121341153528014","21.863727998536508","60.48022066113005","26.201574331784162","365","0"
"80.06908920965597","44.550184750145945","13.814056451900004","32.391222563036536","54.00770743530902","49.04484638615818","29.21111532538987","35.78704285511132","28.916896314206866","28.4306181592846","45.510779826520775","17.215178331641535","366","1"
"72.601277522786","24.93892914975708","14.825074608706004","32.8631763807261","28.061183590435686","42.72675577657849","57.729272322964405","40.35863118871529","47.402053393569865","52.39161277938241","67.91685796694196","45.923735510124246","367","0"
"72.46190653613898","22.707070279022016","31.50073515174233","46.6870110109539","46.34463707328303","44.933955564674314","59.98313475772571","10.826911772536313","55.92701349057304","22.861994109525682","75.69834910064452","14.73647674322844","368","1"
"64.8967935308954","53.30583963381831","19.544291806395794","56.18219200991352","51.76241363202971","33.90216006811639","45.621150919165004","40.75150033486378","28.793852108502694","49.49914412124448","53.97556992476072","14.263057860469313","369","1"
"49.345218916944475","51.00253707628663","15.996415359739782","37.51461411476035","43.15435083559988","32.60705706158588","55.001366541326774","23.658121545540656","53.7347663993747","26.67957991847622","70.42788925599243","31.60177612719446","370","1"
"75.34479327414952","50.177357063130394","15.267788871423651","37.02011056658671","60.1935856567878","50.78855465897134","47.97399364415327","31.83797743551298","27.31971331785143","38.89898133194869","67.7398546805897","41.1863429926172","371","1"
"59.07211190599588","23.696291373045636","41.25296755959886","57.59190946032941","38.5260602934859","33.32972899249151","47.61617572293355","18.202723660856098","49.05430945174117","35.248764080640505","56.117832613262706","17.034287731820253","372","0"
"63.14174137337723","43.12361730139672","37.23575540730691","47.479478659490276","24.87018316309332","51.66691296012128","32.75247896660682","19.307395715134188","27.667619356642824","38.616950692267224","48.55159508783754","31.473614689729406","373","1"
"63.735379092753064","43.46962006906617","27.036029306202746","57.50693087502254","58.984378602374335","48.23110632744052","55.60067152292272","43.97270100365721","28.615793329404177","51.37641818753366","56.695361968911314","19.13132501066415","374","0"
"75.36173594804379","53.009212606225745","37.46809605971617","43.0617304473778","53.60055716393212","53.072438901986736","44.88568094827079","13.62536481380329","33.49095651019538","51.35641674689007","45.147928448330454","31.24212290357843","375","1"
"52.466032210455296","44.015686370604385","14.620845729417844","21.419519206731465","36.72766719433631","52.33530353513825","40.38904590603961","6.900662608366886","61.46210820465925","56.03393394744238","57.02959159483568","12.829566893994848","376","0"
"75.11132777639322","42.75269681598287","32.75994579737399","51.525711906999234","25.89208203517803","61.88676587986666","41.251775590796164","17.24291951805526","39.31858194163234","27.151282227775326","48.94016387352683","27.285904040045995","377","0"
"65.60853129935414","51.78176151278112","36.342456979154356","34.695794607194145","31.0054407186459","31.119980245348756","57.010317985336755","45.07603677540844","43.9789682503456","31.147583131569053","68.8255847650472","28.756809088195343","378","1"
"76.51540505996898","29.634912796945155","33.192039758409194","47.135816860263","42.31980325101687","34.08382607096265","33.35983013361674","14.295778734348207","42.59280018630458","55.664612798853426","70.92980713022469","38.64770102019072","379","1"
"78.08094810752942","49.400609614361024","35.7851460417501","42.88501409599829","33.37321390722534","25.777417487373175","39.81465686070257","6.0672469642083335","52.681626872680035","36.687193486799025","59.58259935063252","26.098215548192247","380","0"
"79.21232071015369","49.92797216107683","34.986146063906105","17.70694022976582","24.43749579094983","31.183136423753968","47.920912653056305","11.049773836662222","25.004641315006833","30.12011867884132","37.37843789203019","24.506776603749987","381","0"
"63.560526494031436","27.78134030373149","53.49950280317861","26.82838806222415","53.6703161205105","35.64496043462333","53.54582148554929","36.03166713331447","48.751829015306996","21.777340830217305","73.23043124063304","27.12629425618052","382","0"
"76.89877214791103","57.350276408334956","32.41363695261111","47.77551851181889","19.587414898958798","41.16238137070399","55.6217947681201","37.65198311912809","61.527413569680675","54.4564858485806","49.67535781914168","44.89217269982187","383","1"
"80.44788786026444","44.64188731822488","53.64312270300818","40.94436475210786","40.92107867692614","34.29005267413553","46.86956674374538","32.54860708845449","62.32580493463553","32.86848550791509","57.263746473481504","21.065046205104995","384","0"
"84.88594431536902","49.02558588125938","21.115571924469553","43.940235313574505","51.872144342435625","29.618031334848087","40.21095175445116","19.439054191144596","59.52949048766223","49.27174236275369","60.0186944013505","38.57478768505881","385","1"
"61.96681530913541","45.791024046908035","52.60974763043207","38.96450014233644","45.66687316380523","46.41845628369408","46.169497234946235","26.48248623871321","53.55605262316734","30.431481666877037","69.04663893731575","53.29665851754348","386","0"
"57.33421276772132","40.20144560256759","23.558110958829886","37.78826523951125","26.80831848564807","50.29472209650473","58.13951129233042","29.597974017706644","57.00085735503248","32.40630111704028","57.291797265981714","30.11458578713918","387","1"
"64.17522129030091","62.21650523490797","18.47050227981101","54.71576552997881","24.73004315457064","23.285445399252595","30.345445073991716","33.78814920758816","40.94983069365645","26.290790084027197","44.50992288127782","49.21398515020854","388","0"
"86.53477172000855","54.0276094328003","18.888318627195364","28.77402981181392","35.754840767193535","51.55763417890775","33.46273057027456","11.481540815206543","51.53600235226282","30.37592428186159","55.77609837113074","23.864629161264663","389","0"
"46.47875450672264","44.82113816337033","29.077735646877105","38.88670181482961","56.61696806470374","46.291648264424246","41.340162360131856","18.641569646811238","34.192463295353434","27.99980039147368","54.25067962128419","43.8380267285102","390","1"
"62.472186596217554","53.52481403118417","40.94120047779811","37.871056111821034","56.614293703102106","28.84176234836333","28.342205247854416","20.687064378614078","49.064048336274446","38.758784855046954","39.238353270786725","24.57844207262197","391","1"
"47.18641702806529","26.62578100521367","16.94051650775643","44.56806297558585","46.17629940548757","36.05090439756875","19.197331581229243","35.26197080233152","34.11429548419305","26.80148762511296","76.14778261694325","51.13024944623511","392","1"
"60.30403338771886","54.88538439281383","43.28701512787688","27.25705940788253","32.7434970514257","57.147750044492675","31.206403048794996","39.67718442888041","54.88248197544903","28.722195078441782","76.2998663449443","44.089529005989476","393","0"
"70.28022362222971","38.74237832853744","53.01239221620874","45.22294639464832","50.51204232762847","61.185597326250566","54.73631061701553","33.89936497971006","34.28494069587378","48.36463825201741","56.716323051851745","17.178887144675237","394","0"
"50.027619510490815","41.8263440242775","15.571660236081659","53.593639643773386","35.39192371827986","52.11617199714533","53.24001207045158","20.508303481163868","50.84717529131165","29.071478268792323","74.17408281779606","14.389479077182756","395","1"
"55.46627149076153","27.92472950629813","14.330600042103782","32.25887039223667","22.34765290062112","49.62325329327047","44.52751656478809","11.057366092360827","49.483513980333434","23.49335587485854","45.052794581518214","27.67701837675806","396","1"
"69.00978255742132","50.03551915421859","37.75785592289578","51.56023806357067","49.166916511826564","53.43868391774341","59.637294800052544","41.14504297781998","57.29847054726669","18.814537764977395","72.01366253807522","39.10952541802227","397","1"
"85.37925047209497","32.139128485933334","13.847965441428538","26.527460317507572","20.366644950458564","60.9600398650648","36.15676897700944","20.718054075764467","55.80481179910441","41.64712585609821","75.88689939706448","51.04324122337796","398","0"
"55.334167683928385","33.22225631112378","51.082330139285965","51.367467918592126","21.42423364447747","60.23064182155041","21.544396008513505","24.176002672095525","60.38988354782933","47.68618171521813","50.26010024399696","38.98178283750177","399","0"
"46.00591918542529","57.66820230417786","48.45693291740913","45.833943589930215","32.364388442347334","61.74062728497177","37.655358273556416","28.691776925587522","25.544959187778932","15.063625470442693","63.02525447867221","53.217719890474555","400","0"
"82.22441071737651","46.21870118953609","43.94749736222217","35.32750461717109","19.844664884670433","57.85907341526678","29.552634740221073","25.80359788412819","25.508148459258624","35.36235720823723","55.38214525942436","36.038967285156986","401","1"
"67.81030991456446","43.67217718395189","37.06553394280673","51.42262006132424","40.86073876390267","41.752964900441114","55.78533034346743","39.42548248411255","34.30795762251522","26.485045211608803","50.11266423744405","47.01438906072846","402","0"
"66.47862128183453","26.391910812441218","28.883305804819347","18.26659827573957","31.327792782312265","56.26561880336401","57.54786121313592","37.65393827734485","55.161465029944274","38.666490071136124","42.16524456342212","50.05791483560657","403","0"
"74.68458174286117","51.84010601810985","37.69963765691292","28.94231848001191","26.048985975336162","37.419413440923016","52.733579199843724","5.133101948387232","52.462061480705835","32.05662807528144","75.18551938737708","40.45279588648039","404","1"
"77.78377822479189","34.65942495381647","28.66130389555485","34.350138855880544","30.711666972383096","24.747002280303747","42.30736465318374","14.956009227850494","28.27373039629996","31.530316085373993","55.17274975848456","23.1173824600484","405","1"
"81.55055344059511","30.05938304619298","30.95264853375276","30.614015287861882","25.384234885016436","50.610243990171874","27.213724370341584","17.77472467915149","58.17454737845487","24.50949032582815","57.42589589951653","48.86105310223962","406","0"
"50.262546553946564","35.62315457398045","24.244119233868414","57.11447037341076","30.631127243376458","29.252304743547676","38.28718884393696","4.994278437942402","34.32896990399396","33.876135016677566","58.216850081201","20.297452164436518","407","1"
"68.94103324367785","38.07042414698341","44.10815775246813","50.506487381567695","20.908758305211794","23.201025332298997","47.528495037974466","28.43928074922579","64.65899977831928","55.962396215607264","37.69184488006107","49.420662324635444","408","1"
"49.04378389105321","28.001913585989566","25.067005621197122","52.51709543255128","58.43958431057852","23.22709655239405","48.804281936215276","8.945642588323992","48.19404385679301","33.61275935575735","58.303331038174775","53.54398645288255","409","1"
"75.5775040307149","34.606088335759026","36.27095158556185","36.58769802149757","20.20581794422729","42.6508518085513","18.10954845895926","8.122830966691836","29.2187128288544","19.680336375459298","50.92190610391823","27.753984669314267","410","1"
"72.22761909008351","24.155329976063364","33.21856815346308","47.23959476527553","48.15076791177001","52.29124305256094","48.62789994739629","32.874932774208915","50.85191008547694","32.38107178708001","74.77207971048286","17.755590628352433","411","0"
"75.90572123791588","29.05308625502001","31.334747043704777","52.13762048590128","22.53401567331386","47.05585662384704","53.03924000966634","21.93952151110196","45.19425899456842","27.51537644822824","42.32317363787345","35.37156052236122","412","0"
"55.51209935483848","29.64183451020058","36.14460230119134","18.99404064953842","60.20252009819894","30.814678495626474","48.303421307856624","29.526184630732562","23.553416169351237","46.55282733817917","53.285419131675695","25.612393042039304","413","0"
"51.012606989227415","29.058952785123264","41.508220781896384","57.79144855788352","56.29243075488054","60.266464519382495","45.80644001956759","19.21432491890592","64.24776311781281","46.5626813604997","53.66137361984087","50.71971031780882","414","1"
"70.82412506682394","44.85049824490835","45.51523588190905","44.428911451531135","44.71246173796716","27.562061057675475","34.72031668232039","45.86537496505474","45.004522601229986","51.60917546449815","38.94533863117182","27.334350828054102","415","0"
"63.841167155388234","43.88028912642771","32.71337662189921","41.955669352147495","43.76882261883571","46.34563358739562","44.68519688802685","42.87343934710535","39.89726931151958","37.087021651130314","64.73677703878825","50.12928071069449","416","1"
"86.45968305720463","21.495867788485732","31.746107990056583","30.132879002966938","45.8486432506353","42.072200682940704","52.54344185842254","13.873137382540921","31.547265583120094","41.64069843344302","54.362740879852836","48.66676005010655","417","0"
"72.11479623233073","24.444089914297365","18.666221409622473","22.02659914411827","35.98376515021176","61.79375001235903","50.04228744140599","19.463174965068692","26.166972513692407","36.121606127908336","40.55015386170891","26.307076044265788","418","1"
"49.80403634173413","40.55622340836784","53.676442628278274","53.52025853341653","37.70429367426727","53.99537633692788","29.38196618770612","40.40063863742837","47.049397094404064","52.43630106102501","63.473315289851385","19.3905969364367","419","1"
"46.888942947785935","48.841633840033396","35.958152886376794","32.17489963939313","40.273729163783734","52.7220230095006","33.48207443178366","23.673759072157896","55.88976339335087","28.220114993282266","59.7191357072863","38.65270866138293","420","1"
"56.311497411653875","29.451752878862134","29.35387009821525","50.489685517675106","39.8951936236747","48.227936931482134","24.122321810745163","27.48267442088657","43.807559232760276","41.38702911862106","73.97945717366748","38.348619828681436","421","1"
"49.58829124638832","37.63459316768868","45.06756227446608","56.66774877390443","50.801090070626195","55.97974473014944","47.322798058564516","16.163987059093973","26.25306457265914","44.152961806492314","50.11492506298981","19.26400600131046","422","0"
"74.39230638768963","56.08394201948386","50.198241136183576","23.981970294273584","27.2954438593806","28.509287566417747","29.839921903059718","27.969921225856456","39.22514171502306","23.33728028197495","61.88800938220545","12.709733271759639","423","0"
"70.36746898094044","45.98726880080168","28.8873529707387","49.828006379690095","32.75684677170089","62.52668753867912","41.809362640767276","40.64335888878627","40.7422128108829","34.93653387590558","73.86387821385635","52.77832450336629","424","1"
"73.15924360860244","51.22352893449768","21.67600897622874","54.479076419424324","47.26860224361135","54.74092121557609","45.84912803234544","19.27278767955131","29.384625618988675","54.97871950517601","47.67631212875149","39.824841718636236","425","1"
"59.752306165466265","56.660853587885036","49.73774929231458","37.46413998171985","30.504095239071656","30.118408071542394","56.75381269830797","20.903376254700074","48.26600016088408","56.404659560847726","68.09260170986978","44.31312050066538","426","0"
"54.560719282283046","28.38029798148863","47.691312990210776","45.87059008424734","33.770208033880536","58.533232847108614","26.59643519468307","19.966306051040977","32.55248245778199","55.11034229430935","57.38232754145355","34.96671230161634","427","1"
"48.961423186600655","58.620063740427724","13.50322142909057","55.10731423609531","19.253963270220787","26.513712292424962","54.91227000299783","45.808176167084284","33.03817472472021","29.97055891963149","53.370660026919865","41.296372172283085","428","0"
"69.78186607417219","59.50925001520893","29.33400100933832","31.85837636168992","45.50417721253213","52.337758916936394","34.035518269051934","34.35504470483292","28.373279044518238","52.61468364118538","54.798093856067794","32.54162488156787","429","0"
"62.239812610075276","42.467682963906825","25.563568540928816","19.96224565616731","43.85205303150847","32.44677524896194","31.16178950590553","15.621185238335965","33.698146608192616","52.90089959032267","50.63228518709893","36.18665061836771","430","1"
"60.758578620395255","22.622555233902098","13.806242261010727","17.959536023449218","28.60428696284599","47.53646075909035","23.852432581328365","23.21681724073518","52.70233969795066","54.895880961123886","63.57849258861573","21.377239847514154","431","0"
"82.37931311774408","62.12225769775563","42.37362991511897","35.417339953898775","31.785813947632775","42.26702876286346","42.712697389738416","41.01788438665055","57.87298639057286","28.81529272383553","72.58710273876464","53.12106644351012","432","0"
"54.9325695135702","56.63370143153166","40.91904642132396","38.02550108365019","60.07077872099049","39.12749737651668","29.81007786421378","26.013955953574996","57.283842029835384","33.745266741366926","44.64239805101094","52.409386013381194","433","0"
"60.60543764414916","61.83929274181906","12.806588164383886","57.80317897808164","46.77897532376995","54.908493352347016","28.79864337871804","32.360231454352885","25.32405925637624","23.120982317868073","43.67448430506133","51.31425699872173","434","0"
"67.35248261367552","32.440854035702245","13.188008904395616","49.47287409544826","23.648106041403004","37.969141072780836","56.909536232734936","31.309351722128643","42.499473402972555","45.4016585163436","51.90835567629132","30.9416778542753","435","0"
"50.770689874774064","51.647888863976","14.58559787941358","47.96931156655853","41.8705201073891","37.50717315899063","42.07897761323416","33.64394343375267","28.773886096421332","45.643370597691","44.63457356340132","42.91020130366003","436","1"
"60.84977553659303","49.97511714338282","21.807357156026708","30.175471702715413","23.05712566543624","48.468142752196904","41.202536035942494","10.164316088521865","35.013150558472745","46.59820343770714","71.68689820472926","40.608010361035596","437","1"
"49.10351885068664","46.17360931912873","22.688581774270656","43.327125248742874","56.81069992761873","61.16922533089258","57.65400301884921","21.88429096950178","60.95308597521076","46.41076487977289","74.73608342687031","43.095428856557874","438","1"
"60.97198731879082","57.163616562239724","20.465189906131304","45.29505516294611","48.523759549214084","24.098533806893123","26.218224363064987","40.48177996626018","33.2873918474845","40.277178483673694","47.91884957379565","52.1813585924687","439","1"
"75.63244409133986","20.876416296344946","51.31637208470912","49.518028322913","39.64318762266232","58.8577678735384","28.64519234791613","20.93035062129663","36.93466587851282","39.27124820049915","43.025776251956806","48.61237245582761","440","1"
"60.704079825114306","49.12152061865466","42.70763407466557","58.40661022368406","20.977852274081197","53.36615671189058","50.13771704841465","31.151623848048306","33.75292994175546","54.803217249172","62.401602746426605","33.21177310877398","441","0"
"65.6290071446806","39.756848813001824","38.89288400946708","46.85429667536802","27.010023467346702","24.915391505391465","23.59332157789258","13.760516297463845","63.40577826953301","24.324475546142597","49.64380112155921","13.68211657293925","442","0"
"70.5946084322445","28.084662160757144","37.068816761103186","19.127317097515895","37.85792528472255","60.16912525799804","53.153706702403355","14.233912421380726","51.52747355862416","33.295638964534035","52.86496482634732","43.25840759915846","443","0"
"78.66481411635196","58.101392943801095","51.71686267329998","57.96405152311828","48.009566249251016","58.61590794698555","21.028153039601495","10.538683370976951","40.668182513966734","33.498341044576655","68.19087536598306","46.58655922695178","444","0"
"56.51761122399648","46.57996646570749","39.99312437987697","30.253777938960717","52.58128082531467","43.225761348981656","23.08980561408555","45.46944046085156","50.767224361541935","54.638653952697204","77.29699285337858","45.6061578490593","445","1"
"64.79190287398717","35.49982483246819","29.6746814746281","55.31716425290933","30.24895495042661","60.32305086115473","42.770359430697084","5.946789592468619","25.05902519938401","14.901273685166197","65.54224773686607","23.158471799188874","446","1"
"73.37301834017411","34.60487092986745","52.9600761563791","47.77109753511829","45.54614200726392","45.80935653454246","35.225364744649426","46.204431054909975","43.62699667283208","32.26515763164999","76.33711310944442","25.696825163630937","447","1"
"71.0228521181959","22.33552497183907","49.460173625177966","24.305184078137394","59.15997333482036","55.427160386476835","19.878130844670064","27.560773636202985","24.418309660448237","54.22349963315174","72.18472079585402","19.234191990907473","448","0"
"67.1908368818484","48.32457882715315","46.271168795764076","38.697101804395345","39.16058424181049","30.168560532130353","21.205068421151896","30.54440494202826","47.21565288103687","22.29968898434514","69.95983696278348","20.374797220776976","449","1"
"49.054394038804034","21.256598913632093","38.196079731025094","50.60535212274497","21.83437594022728","43.3126406683189","53.89801917969545","23.808665197815547","37.93088534386923","23.900975795299832","50.08908347926658","42.24653248151074","450","1"
"81.18865313826208","53.114743974535735","39.37995915794019","52.24563327492132","24.999079512428846","31.36348875968465","53.418082688277856","39.002245252354086","34.74877653900889","22.026571073472564","44.17500200400936","28.45439367817038","451","0"
"56.35936003773098","26.534942280018257","16.404014473193275","25.55725987042588","43.585505205754366","31.6474444285164","55.437734018891","28.181514275011853","41.44843719541635","24.551356823339727","49.32204632399625","46.320758443428915","452","0"
"58.48198669073501","26.156504900841103","18.861620605972043","22.03242570449153","54.767002013019805","62.89463805795214","36.630906865239695","17.878378691071934","46.26848417988095","46.624599588878446","45.80373855674395","37.00930203015233","453","1"
"86.01283849669285","48.87769369055745","45.83323673806843","30.742921173744204","21.945687498511067","35.12522069452984","21.653504367943935","11.501304029996039","54.48643085137278","21.92927463226366","59.83253052084197","52.22760465208866","454","1"
"77.07009373126323","34.16968672654278","14.725028160253718","58.987497210595926","23.85704458878977","59.92219031278962","20.808329486494294","19.310186392581517","59.137721178198525","14.708789957495432","74.6749471154173","41.5315581722931","455","0"
"76.27790100130026","28.423387020652275","17.52514285423566","31.227278194796902","59.2252626196959","33.62352571658531","50.36480243818602","17.32006459681195","58.907722057042285","18.4904412269735","74.02770230722422","45.152234978835324","456","1"
"48.31074425298938","30.268497081574463","12.999608378913322","17.707320158475667","47.83039929273418","45.03194072714325","35.665124353472535","27.622463445293487","55.65324635803498","33.10942574556831","39.2187257013136","45.19743620407385","457","0"
"51.49474289230676","43.50938280571615","22.881358250945677","20.483264364925972","24.392228732435186","59.22077758492895","56.88837098100611","35.32372664020397","25.563106391691505","23.001882515654916","47.49481424549286","41.44340920720032","458","1"
"56.8182557898146","57.17435629641781","34.809432579765","29.98182225853634","47.51332929603132","55.917733540311865","25.859984108689122","46.04237027981121","49.985954581263705","41.71849037372368","67.71206942179094","15.26425429791179","459","1"
"51.58707344214142","22.70927535084213","50.48533528431156","54.32746264769039","29.275827705475","23.172468439033718","31.016675618473627","36.272423614736","40.00883520260076","26.345115623590736","45.27494606290711","47.14062842978622","460","1"
"51.74671982694656","53.24671598332153","26.541642398135433","47.04417762289383","49.20758208910012","47.66706430339935","23.884722756270214","32.92392030869733","61.220217029058226","51.70169448326632","57.737472940608285","41.37468877529568","461","0"
"64.5609603157291","62.62506638640368","53.794188979365046","41.887319148681954","28.638133146262074","23.241129794278777","45.66821460688489","46.721473718005015","62.10572730440502","26.02294247242332","74.83867007972955","48.95214363743082","462","1"
"52.741067128046964","23.17793190808793","28.87681938616667","40.69686744309597","25.823359584627678","39.583100914705696","57.79785856860633","19.37999575157985","44.223555234180125","25.660103499771875","74.73047701862629","38.112732925600284","463","1"
"53.97898780907062","23.208265460265572","49.0567401167002","20.96751900676199","47.50897262458842","34.81739600564893","47.34639188191858","24.521427197168524","52.48083058731287","24.289339277783533","71.17894930849705","41.53905130715293","464","1"
"52.76059350097918","27.993480342035937","33.78723975648598","45.21859915992149","22.888449929198792","26.09525521066237","47.55962525169439","44.83736309284211","57.21832124348293","19.951205377131526","60.15151365552276","36.22644746223111","465","0"
"52.51579171378755","35.32487054686378","16.66274060172113","42.27477332131116","35.260446099641776","40.74659556866272","53.042407542629725","42.3932230018344","31.387646022090166","48.172949912916984","73.19212555535606","39.285791741159","466","1"
"61.081287621337935","34.3853739531681","37.34913995992819","35.20966250641128","52.14510012454191","44.944346034673046","58.0164352015909","42.75629589115451","41.649179569678175","53.71076883957687","54.76915304916706","32.29855570681194","467","1"
"77.13734687722585","27.462912182821608","19.341253930216638","55.90579393646752","31.45372684138185","41.43293384754157","25.11723704345043","44.48283416737813","37.50404114307737","46.10224233603529","75.10544444233248","14.60175076441735","468","0"
"46.71730396442284","25.517136512865036","12.237070876484346","53.22565962241196","40.8136708882577","63.14718550849184","46.22124922159482","26.24417771132251","41.603970250704045","33.13217680224679","71.23212244383137","28.151099983506665","469","1"
"55.42856217714555","29.031808374787314","49.430234673419456","19.583577656846845","52.22997854702165","60.48673184691897","56.69106444530334","39.58510304305919","25.213267451469193","22.191436164660995","52.752422248097204","17.83347660683823","470","0"
"58.84360469631633","27.914051835517185","44.46947265371059","37.411337646229626","55.33272588837568","59.80548443532359","44.13719018056308","18.10269006715784","55.50125690346249","48.145224747313804","56.75528579124564","25.329461528257976","471","1"
"78.95370358045669","42.63941367230048","49.482588777416936","37.72802830850756","28.84287046124614","52.31025036830008","45.171362825428965","22.52572955344075","24.58878724209659","45.319657168139","64.27474479968004","20.542638979767528","472","1"
"58.82456324669042","40.99326920582408","51.65381352327097","44.116112334403994","34.32626063871187","42.1830057877415","26.651449246579904","20.89705593425953","52.691700094181364","17.933807317381262","47.59281544982139","25.95936424254709","473","1"
"82.91208001547785","23.105019339995664","48.51802321535693","41.65361145265573","58.51298901383318","53.978000745047716","21.45980356922909","15.712193712941886","47.6522937599623","42.000371630221586","71.09033081536236","27.990970605055484","474","1"
"78.5004083764188","58.20176800705437","42.33772280415092","22.402651021985086","40.026948580692455","50.74828884415498","55.69896344002746","31.110447190128458","37.665807996744874","56.39384806977231","69.14430182764067","53.16419638962576","475","0"
"75.24249075428362","31.3395851383903","39.65473113974646","49.34149465498156","30.60427901596777","60.569344749892025","44.63167103261382","24.601812171039793","33.46352707417367","24.743038932702227","58.809446676537604","18.317194122680508","476","0"
"86.875474906728","46.04833404981242","47.440353883529866","48.43600564067624","23.913186927645402","35.02654033201673","32.87816565727023","13.754880841684457","38.30629334362739","27.54876702033536","56.143418814919286","33.757978161986884","477","0"
"47.03974729729774","27.64120701387613","44.829295846707204","38.56815648701177","37.832441307853465","53.8526562768647","58.324474366004985","27.946188627218778","52.007960644756515","39.9018961316352","45.461490741377574","30.112397490707696","478","1"
"80.82152034251627","52.9759179633058","18.317401245303707","38.052870838632856","51.228951149601905","36.09731359136167","58.6820863346692","28.15771986985749","28.11870052134335","19.155245289888178","46.21679939126764","30.349901610087695","479","1"
"57.410304087595236","34.155616193607","51.832413776018534","39.68023060173459","27.629549525390605","62.506177655737446","59.75742396869616","43.651210230099466","37.39213636819459","29.97834315407857","36.83212803319364","27.304595878988568","480","0"
"66.90494062575638","58.259885223221474","33.92821253962071","49.60663990883635","28.26227563376698","45.78363417092077","43.49685748960222","16.719191221614647","41.605588304111734","33.54539385589238","54.33975086801833","32.03321457823752","481","0"
