"feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","id","target"
"17.733996028485322","75.25767148931054","53.080713964978585","55.05859694722825","66.57665742686446","45.595412147995525","35.75804105345478","0.6326943560419309","198","0"
"18.50606621734675","47.16616091224696","29.328364082233055","54.138416911772474","48.972070786638774","53.000462761633216","54.79032909926509","29.948829720433416","199","1"
"67.46766994194182","35.48549935837546","29.865331583168373","12.82513961409897","54.088018187444945","48.04447923744921","53.154338493282985","40.44852103388802","200","1"
"20.202620784764086","42.08703909198489","55.69102363794239","62.15485831067854","59.24195913582342","52.1765540803349","2.2809888542761563","22.7083822516933","201","1"
"20.908645149038513","48.04056359478474","15.681857279643825","45.50602646111633","54.98359206668635","68.67414598075588","9.091051544937612","26.7334912332055","202","0"
"66.27378803604869","76.40701465617424","49.57044750801353","51.71962325491185","74.2025962888493","60.64285922506857","19.4569290354814","25.55207946767625","203","1"
"37.49182561893478","26.257961610540427","31.26019133095213","58.605582176382626","63.570265039338295","32.58428962552601","49.96385326805132","14.154757754820416","204","1"
"37.988980965165226","38.622495002827485","45.69683411920333","52.38425190737666","51.52796124125221","38.31774995623017","50.07373739621548","16.42857788500158","205","0"
"41.62436995197584","40.68000598870735","30.609728681417007","34.43331020034825","52.979911753845094","24.01860870956105","51.51351152724887","29.3481492410899","206","0"
"16.324347595737056","22.580104591721273","56.15796279606107","36.29566119584298","47.36357125473338","39.71686460841714","3.079062855652511","-6.149581813378687","207","1"
"34.581135356931455","64.76556148081863","16.98071794106377","60.93564785344639","59.224534717220074","47.00073206934289","42.3649775524325","45.09073644689514","208","0"
"58.63101181790795","26.492236944130326","62.68385693238787","44.668753106975004","55.95026033529787","69.29280141578361","51.64953823498134","21.363815632733044","209","1"
"49.26228497854582","55.952805091655456","41.50280351513858","40.09516130346009","80.63751499748366","39.34051326145858","34.41672196999443","35.22897288798575","210","0"
"15.647836486545517","28.852024217035456","8.908266822075102","14.49934210168153","53.70578705932981","20.359452682635723","29.322178069069714","12.713164551877025","211","0"
"60.14923358604043","70.15471752680864","44.72223350561991","28.103726109926992","41.30736180951715","33.93451393164636","10.570208350796127","12.26785020598713","212","0"
"32.527765739254875","42.61018533050212","21.616046231106733","61.87519329279404","58.762259029002905","66.33217306355752","55.40790831162978","0.0662187089778783","213","1"
"47.56280766119356","59.02280812640324","38.235263124035015","30.315435912050184","59.61721183645268","55.42893686863335","2.6310693859178347","14.092897157330334","214","1"
"66.37817107446953","38.66440367879451","45.70873948859507","14.511470665241088","47.163574350185506","69.29173966702575","33.23377895030221","-1.1706507522810323","215","0"
"38.19514122963514","38.66497444534397","22.539666543246096","15.809603655822832","62.652927561315295","55.724236626079524","47.47282559502319","37.183425291829096","216","1"
"65.81173786754727","36.03036302607813","15.851378694130943","51.27631042232589","69.81015587374773","33.28718842864692","28.35799224588586","41.95922318290057","217","0"
"43.20661450723978","36.43042710737647","18.951088692052657","63.247919949784055","29.466226616559062","46.126496531716306","5.584866878979481","26.390371901146175","218","0"
"11.07482287880133","38.53942202022217","32.48732632166117","28.254370313080024","56.348510399819766","27.879536481917285","55.71791500416131","20.344260328461296","219","0"
"29.644687548757588","67.22876657943988","20.09648346073456","12.732589825027999","34.14387348341583","63.53991004209737","35.45840859866346","39.36410127326281","220","0"
"55.161638781722424","55.91267897114402","47.20838198603764","40.73299487498709","34.355364620438905","54.29435970489907","50.89159911616923","24.48782791250784","221","0"
"14.468639736178213","32.76592215640266","44.93936807754565","26.707348176246917","66.40880073434434","63.44026573137544","26.044286225232256","27.554647881193837","222","1"
"38.47639272029996","58.56932414684392","24.770295702210735","44.53968521726199","80.21101222394128","24.56899717632779","45.06898521394082","19.655320185163625","223","1"
"17.06856333433016","40.18810056221863","51.76395525451055","60.88178980024358","70.4716931788091","59.71365611872088","36.65495005567741","49.329908863604196","224","0"
"51.37318173502091","27.670927969201244","47.34185633668632","32.621129626245214","43.487639047052156","62.92447284877735","7.8873960881580505","9.943872905951366","225","1"
"41.53624560151795","52.520337084593685","45.25210621225625","28.776622466007193","61.10589518181053","60.33722925974911","28.073269591541994","14.689273518574637","226","1"
"64.49712856965509","28.796999636389913","46.14252552565989","47.193211116644086","53.07740544777768","41.79922425843844","7.148922588548158","45.831375363414956","227","1"
"42.69636734526883","62.748567117045376","41.391581483528896","24.086389494180427","59.29108519164189","26.371925329480803","11.936367873620211","32.07759960536985","228","0"
"57.15882324556863","33.16824450209848","29.712265332818145","51.3855614545163","60.61505929195811","22.378248816890455","30.327386695400506","17.107309522585332","229","0"
"38.59269949033356","51.101204696979046","6.528503102112452","37.50640531695679","53.45480493677796","56.238167746908246","36.33318953570848","32.730497965658","230","0"
"18.388443751480963","60.38289286335164","60.52892202235252","58.714641002638594","77.21891793267125","72.24141761885988","43.04159815901575","31.562475369898245","231","0"
"53.06303333286374","28.357017647359633","21.52814169955694","31.835200426708436","38.379912019282315","29.67958096213844","51.318547182024","0.233101475206265","232","0"
"33.375920869463926","58.97244464169996","46.53556544857045","15.012059815630595","44.96443966155109","54.34597100508944","7.58360438900265","43.88138881709529","233","1"
"48.37931088033815","30.282122972296627","54.071735823911155","43.85330395657523","77.00890318544177","26.36176604018167","42.852512207014165","-5.084153118641318","234","1"
"25.473413076658577","76.60997478763154","26.605915732804604","50.73490772870276","26.239386943160447","27.723598672923238","41.200552025942066","32.34431990127985","235","1"
"55.235731634213664","42.68802229722003","16.98296049004517","52.149699375929174","35.47804438336339","21.37127470803135","7.144031840356297","47.746685968984586","236","0"
"20.596819577629795","41.84375079116014","15.27866371691023","52.32765459842959","71.58571788154413","40.818197154346905","45.9411136064783","20.758430586538914","237","0"
"35.05051061574847","71.55695843260126","58.65925066765206","63.798192276472065","30.815623491659597","33.997396106413255","48.148339450866246","-5.3321976117524414","238","0"
"27.453358886486384","72.44341648385279","49.06783761646162","62.30626264040251","64.02954181035838","66.70490801998332","1.4517283527276295","-1.2195796305047075","239","1"
"48.84423617984969","30.95578039882517","40.19487297907506","15.126052644867643","32.5377793193441","20.472828531736","41.37045097838387","-2.704837758201652","240","0"
"34.67346960860638","40.11606045474891","43.858339716407244","27.423996415655008","29.389903980726608","50.73731787272104","55.05367073208075","-0.07265762595811154","241","0"
"15.454529674843487","45.0233008882787","7.440530081489124","61.47541774165763","69.77056023875889","30.085219798413306","13.055451782730733","12.905501839521744","242","0"
"18.678108913864577","42.11109567671744","21.83875449565176","48.52425367035869","80.55243573949446","61.60394739981709","11.928223731499264","24.64313827559581","243","0"
"12.667767026220673","30.43133730760011","27.15201102170885","60.803290924190286","63.93748463653613","53.692689844454996","9.103131639507355","1.7865491131908797","244","1"
"45.08231970931375","68.84622965298236","29.873979064350902","34.20832509906691","61.613840285284105","39.66733351309331","28.960775070557958","9.939886103502037","245","1"
"30.303632271130358","49.165455864691715","6.5773570743966445","17.438069670128453","63.50695180453379","73.49596263377575","8.498653288302725","22.699815596705726","246","0"
"65.07701307615503","52.47063066287051","31.41273436030939","30.688276747147498","64.15952932167602","62.34415244678018","5.839725952745857","4.731664002609005","247","1"
"26.061401931293414","50.54912578697985","45.44149784305128","43.7151929644689","60.32823243718824","64.148460971487","34.070124716517086","30.434442036439265","248","1"
"41.02638727408979","32.74101492831976","38.70212405600205","59.55548557142801","74.4616898645545","62.35828223474698","44.361296458272456","19.51883281831413","249","1"
"64.518801507665","37.224626356615744","7.880191007119587","35.859626125882286","24.44375617337738","34.90337548958004","41.92939558302475","-0.119180984003183","250","1"
"62.45340497704447","62.130199760097184","57.20816265184669","17.393396437918074","25.187572417531996","54.472719137041544","42.69683257904196","32.91056085275954","251","1"
"19.75239967289129","75.34881879216417","17.535363621475415","22.702767911319572","41.30395054582078","42.80723904073409","52.4086061912616","41.438444668028374","252","0"
"35.03558305731891","44.324948598066634","60.038966905046195","58.80947535563845","28.335754838807734","52.890675078585424","54.76655483506725","4.916505161853017","253","0"
"46.404729470201964","68.16007696875651","7.663024961256168","12.519582785795963","35.09989898880634","49.03129332390368","51.00587677073821","43.45128118621965","254","1"
"13.580601833590281","69.82867082398641","42.981847045148896","50.14541972392119","55.99151047604007","61.76377444280715","27.98060346723379","5.024758077160293","255","1"
"34.94008295329786","51.584486028400484","13.870637661411209","15.687987241321634","78.13491916560928","70.13768560790362","55.782765744175975","7.61336697048592","256","0"
"45.116165474598134","24.00724420344834","18.22094795402165","11.64245696897078","47.46877445304409","44.77639240243507","17.101697094167946","32.18509243264044","257","1"
"40.74226157762464","50.97288506464772","36.46376808871818","61.91222811399033","53.11998098021812","60.41548063569323","57.725846507887354","-5.206603773330496","258","1"
"43.09214358817837","43.59787940506798","49.52517866062415","20.73249374095038","68.61937510169406","21.687591846310042","41.7073235953344","33.28078281847033","259","1"
"67.55648875570569","34.72750563222631","8.013733726995442","15.781559768378251","43.10543864094409","59.374654184019576","40.002255452426475","30.93903041905235","260","0"
"23.113668184002293","67.24549483602178","58.553247376764816","37.68302798006353","47.91093769790539","68.31616107595434","20.516729747190205","26.19374031851998","261","0"
"24.57967133897143","26.82923257176885","55.31595204102446","24.938577790240505","56.594625527212806","66.0393463384465","20.684818224341193","48.29578087278045","262","1"
"26.884527287429663","60.134682703145856","41.125832629421964","63.49512239991028","73.07295075747341","56.96622231812632","38.783144530595095","50.52717429434539","263","1"
"30.10128762183267","68.73154140424704","20.597521520821168","59.23943801876377","55.39542016399316","52.16986723115586","22.68328148673305","19.89720352291311","264","0"
"48.80783042475305","68.31027787697151","12.421871888508132","56.68741288862972","24.533226291216522","54.44371327004731","34.86913268828648","35.60746173835295","265","0"
"13.6068460255007","26.415761448011644","59.82502682437932","39.459905180849645","64.15904257500492","61.886524550422735","39.01546349529173","25.045420966690905","266","1"
"27.6605985504524","25.13024514695196","49.71525933230119","44.724620989789955","68.37763060385956","24.082167178880727","40.9647755343599","5.725296415525648","267","0"
"11.452540034817629","50.29466542649928","49.08508943673799","11.101787941683197","49.30827176448053","34.78671898736961","18.836384615923585","36.846229916881185","268","0"
"55.928553089747496","42.78770366424979","24.026911519193572","12.74247451418285","44.75667899482828","69.93693847715895","31.26789056741181","30.94688433989038","269","0"
"43.25465421311067","28.389727111080795","48.82960078323977","43.48538310444674","66.55257656952189","49.93655785384067","4.209752278552431","15.956265675315386","270","0"
"28.617233676858728","69.02856437057518","54.355764535139244","24.056540593790064","77.93160919330323","69.32823677572986","29.054944075344054","48.08327528977183","271","1"
"47.82822866015024","44.23103930915398","52.913907314090665","26.57169959901491","61.491394362257076","49.046733567350614","42.33121229446293","12.76758939439718","272","0"
"31.13928285567158","71.91172386770589","14.625721144975916","19.984032254905387","66.36993274578091","68.70849225124863","43.75416431873411","18.385637248279025","273","1"
"60.040342154004065","23.96692861439842","57.26144468191063","64.3883074342069","80.55111979115273","25.174844413666754","38.4099107805343","20.496388993894044","274","1"
"13.94240358189176","40.340067114496215","21.5354861852089","55.04765977814551","31.335981600902894","34.623950951462305","12.272234467293673","-1.1533847893162257","275","0"
"36.86165223086315","44.383733254629846","48.91691465275687","20.26800229303095","61.073184736957614","39.46685351556391","54.40204930188947","49.763728043294115","276","1"
"42.961896438735685","40.553244167771865","10.499746387484468","29.03642506341031","64.52291603184446","66.40467870628109","18.38681552803071","-3.226093348930503","277","1"
"12.238484443146069","42.57609648940639","35.44958897761738","15.763024611748788","81.12072254992603","49.76234784018814","51.71652294423834","19.765384337443223","278","0"
"23.046400069309236","25.833883309439095","43.8864201675446","59.82337762139307","41.30819918505111","63.15625290176479","21.918899885658625","24.234019468667732","279","0"
"53.05714165601565","59.076347612104094","6.576365423106699","21.083808555362094","53.023396907132806","62.03013990144563","28.986996000247302","6.634541684355213","280","1"
"44.10856754173881","26.541889561461502","12.450019961976125","65.75263360035186","45.104397584208044","46.03489206730918","43.57724132624488","-4.697498072014753","281","1"
"41.023310709523784","24.313002623388613","26.59840134159202","54.285986739034904","31.270592035832916","33.472482413909184","20.595692817255078","26.71588109472774","282","1"
"19.065385320056812","69.99592603408624","44.59352001164103","41.682445998531676","68.73993065560146","63.79121131879689","16.91150875015378","22.173974242450306","283","1"
"18.407614783142616","63.64145533642774","33.28789650809752","50.03852139448675","54.94488590238635","56.323340525199264","20.679988924886253","13.513766054740561","284","1"
"18.852840491002176","22.587164104387014","53.37937897595964","52.67503275094567","39.945938122429276","50.14379755826805","37.03472347432923","23.717025717749628","285","1"
"47.32261867775036","58.19918675749433","32.88731356562951","26.403029886459052","39.07800552603929","52.70644533031287","38.52428990436591","30.897601617285112","286","0"
"53.37326783492237","43.22020346050983","11.770351793741284","20.92114405693607","53.09533219716244","63.42321354927251","5.9189977452090865","-5.8895734360318155","287","0"
"61.10302023339258","33.68962903161735","29.686579060876152","55.38108455899739","73.88572413686771","52.72274356505143","17.739575476914432","-4.841756743110942","288","1"
"50.808991503371594","69.013334926482","52.766046574837276","58.55601508211259","42.82009468664204","66.67137447783306","33.2053204249269","18.18024412257804","289","0"
"46.17112366896431","32.04424788165989","33.848769078577206","35.37313240551374","66.37604425739167","65.84949211599825","25.23757476964802","43.68402682808124","290","1"
"49.20631363959132","49.55115295523823","22.90019928769375","43.34827627083517","25.443531010885437","26.851741707813943","55.86295371062033","32.21845681909973","291","0"
"31.543115793129264","69.11709393297771","9.165289767004001","67.3902425589365","47.44501805006904","29.71425656107016","2.944029285633748","30.167437725223614","292","1"
"33.87704754596203","72.64461574815205","43.10371663345505","21.673267472792634","70.7406318389396","38.64827549985967","10.97215802164561","3.1447536525080366","293","1"
"29.167981159631722","30.637234455161597","42.20151117542693","63.48458236438822","60.47023352151435","41.75716951504428","52.574476003174354","-1.9457393160105774","294","1"
"59.656279845688296","62.87095644841696","24.023783956435928","51.047028916114414","38.510508290974435","61.006296291766624","4.813369625588031","35.93893634446706","295","0"
"21.20791711830426","69.72062064886042","38.76540968966866","60.206747074146506","76.5233737204384","46.59360921158137","2.3431781621857724","47.70254796198838","296","1"
"41.0692547894842","69.91222220030284","25.69962405091625","37.15379490239005","38.91961795061756","66.72319876731476","55.18523105864418","34.42570151907441","297","0"
"62.83393846990839","54.161259399235746","41.57609155827275","41.30205369663909","32.995426808402584","31.06675441767478","53.725771982740746","25.400548143552435","298","0"
"12.268410139800377","34.55418626951049","14.775203848556426","20.766159701943753","80.25461582621952","63.263244188360225","19.537863128382682","-1.2644640486466585","299","1"
"11.11600862046725","43.63384743340216","27.419653785271155","45.390916957693456","55.14815132091206","54.32992251385973","42.792582198658096","5.9230934707552265","300","1"
"49.1217209167727","63.940787796859546","49.06791531610203","35.868462037889046","57.21694332078144","26.66558527506361","23.649544776861703","6.1326993508774805","301","0"
"25.17503559714892","35.763335350252945","16.760523443940986","62.62344362808652","63.68163291384977","25.361105818502384","5.465721804013047","23.063645861821016","302","1"
"44.70942858443858","62.929897551456364","55.212710619593736","58.79007995004318","27.93550326499435","65.45200258311472","6.503006650381403","27.116628899183183","303","0"
"17.527268807449747","41.92546659799169","58.82242822550694","13.00242954001521","41.541141891521505","47.93805699399576","34.43491185452191","16.835571156495796","304","1"
"45.430152100669915","56.76775615407594","10.26163399503117","31.89543868074124","63.834349123262946","33.714758373527054","30.22683976227701","17.328707789071224","305","1"
"61.169770393950955","22.194128374119273","49.137136842945736","32.937178527148674","26.791389486322476","56.79719643990065","47.72988101764858","32.174743374506704","306","1"
"27.063627927034894","76.75550036312254","30.243736003594908","13.609025906864026","60.02978625679334","62.24448528991379","35.88464005765706","1.9369641683420653","307","1"
"23.36329103782436","74.84280853813804","6.573057413908723","45.17519731387351","51.75608364704161","74.48104063392111","39.53646092149125","31.080231823804503","308","0"
"58.5396518036278","59.77025648707536","58.296491536686474","33.28908374284635","78.98356991668123","76.16255443388579","41.374795382962326","44.50271458892697","309","0"
"63.62003483787016","46.91084791970412","36.14086238311525","46.72787490586725","24.307920142092723","54.48544785839311","14.374024144378561","1.141274062525543","310","1"
"63.77647810256878","67.26469755118367","6.897622142591205","28.011092221990058","36.50062727090764","39.229139645632245","12.250613872268131","45.62837488500542","311","0"
"64.81312119399323","41.36409174313979","6.021249327896097","18.162575654775985","32.308206038339335","69.26373236640822","38.398677410281095","21.728699013361457","312","0"
"31.00873887439245","57.352195779686305","34.37521621022486","14.83559076109917","34.246678839564254","35.166387944020414","14.989765517093415","11.956657428400199","313","1"
"45.76381632376576","57.50008127919948","8.982711911756645","51.14505951098659","34.449070627449814","42.7236153312426","9.930947144572388","27.620180406482135","314","1"
"64.93453961497207","63.76315221656466","52.06354284320621","38.62685579084297","30.844899009890284","45.26165519437896","2.259007651505337","14.504834747949218","315","0"
"44.485673381727445","59.88858308603242","12.725432295913855","26.530555519134023","37.58978912925082","31.13662812599479","11.732263781024619","-1.4899257713955478","316","1"
"17.55271646787996","67.15520042713301","19.08713709748727","30.999142367067524","70.71473734556035","61.188475162043","15.389334334840369","31.540118404643408","317","0"
"67.20317602832685","48.35427720810285","54.25976008189603","40.56344718673873","26.12521320064737","74.92678894514768","53.56049474035278","37.95524129449721","318","1"
"18.27257787311988","70.83925861217128","24.552328603344634","60.480666020169004","54.95155298227824","20.09920573464599","45.91018997723144","41.103101017530456","319","1"
"64.69238628288906","28.47310105601818","50.37230566474166","58.97661851169911","34.85804380883201","62.8411232138893","30.67505193873516","37.764514913796674","320","1"
"30.436729450505","46.84789597885738","10.41336241435187","27.964111989119232","79.27954817415116","42.724081854215676","39.976183916168544","-0.17962938247600846","321","0"
"13.014361433856918","46.6342594736901","54.662847835140866","18.471790277637673","64.87491845398038","48.576496378278556","1.5389153387632373","-0.07272425285627548","322","1"
"38.80349936514261","78.7256634647813","10.196104127566084","32.517927217237464","50.863347861811185","29.132084499028785","15.850988226696577","9.80092227433402","323","1"
"52.0604484836575","26.50976660304655","58.80067361213308","18.908566358234193","69.22059735384862","24.54523312926287","43.973599092882495","44.8738606525232","324","1"
"46.754520053852296","25.55128267756598","28.320019593198115","25.594885503067797","46.739854109208004","36.361540635533885","1.0053013708687075","-1.97611365237292","325","0"
"35.070013266812694","37.95041114444051","54.41592268357948","14.137862557605036","39.553617834573956","61.194739138041115","26.701501293814644","25.458061836646316","326","0"
"32.90358852346278","72.88041481940328","61.26414769830619","55.5705693852713","40.01288305351102","23.096844548619515","46.56466760131129","43.87254959922187","327","0"
"20.17222558719103","66.93056568064058","46.1128193545575","53.20069671705377","68.28805811328893","54.80530690607459","39.38239348000302","36.60895335567755","328","0"
"14.103087422090956","32.02494259220735","55.571977731025584","16.63492531749169","36.806187282588674","69.7869645570538","1.0726618066006601","-3.162039930855716","329","1"
"21.465022249139746","70.04901093763941","20.89748028698072","55.9156532950581","72.8763469358704","48.14053427904659","19.429425853759255","26.6328948349987","330","0"
"14.056210130161455","41.06688201744116","29.986233524595438","57.40885255287274","45.446714204172814","33.76115417224913","50.128887769489666","15.386268183298736","331","1"
"14.665750603716027","38.38507192590575","59.749561560723606","56.173165210130264","27.432339273244104","68.29683588680702","49.24837067660628","40.92811328918251","332","1"
"21.77336645111911","45.79334725897694","41.98615405086804","48.34602893203727","72.26584087616223","39.211760688932074","17.697535724299648","41.397495237060205","333","0"
"57.0402558961848","45.80525217959946","41.53615149027766","40.17178516430914","28.13831898510622","39.455237786273294","54.90174896574499","3.144904531775282","334","0"
"30.998668319573547","41.08127214617132","10.358266757784364","16.943717700267655","45.56677592198318","49.46080075099762","22.665202971465256","28.81411951050108","335","1"
"29.623097373432085","41.804149820563204","34.07607019824326","14.243270134767124","46.92542572629181","60.10421318623782","27.242197328901327","44.41339080640272","336","0"
"12.719430345406309","30.181595941369025","48.16300554479166","66.70975683596319","56.20386875874552","33.337555089995845","27.131113620205866","28.997125959245984","337","1"
"35.64884180909951","39.82728795456474","31.499663951935414","36.832894272872394","37.34296339962022","50.384074906637025","27.36414154426945","30.413721008275957","338","0"
"58.951168065963415","51.82180486346648","31.700477098181953","20.575718245362157","46.16459185721254","40.35890540529023","12.736790864960787","3.005732661817955","339","1"
"57.07195271907614","67.71173382320823","48.43530612290762","64.33320020947251","28.22208359215893","34.251737825060985","7.480446674356612","25.32798929436575","340","0"
"11.851542630365172","28.975983444804477","26.901854875946253","14.772463020307034","71.35217099732259","72.33668352376975","22.08895110162959","39.11063566456719","341","0"
"34.818152943231844","61.324059311021976","42.74795156821294","18.529519002883628","53.61373323282847","25.99017348830456","54.98798654790997","9.554539530942126","342","1"
"59.63834224551091","37.49113814376844","20.995976159137808","28.678350968400633","73.39958718512275","62.12627803844603","39.507665314155574","18.22554392528204","343","1"
"66.66880060834575","77.36178868831401","39.843084169358804","17.183380360096447","37.22192216366887","62.65268729518472","2.047007600430545","7.0445642752047135","344","1"
"59.89100442258662","57.56218062822489","13.026816220562651","16.94462045724973","70.31091707300135","65.90013669082637","40.24543519297306","48.92293168205344","345","0"
"38.908292448186316","67.79624447506421","56.189928549436246","31.51132257811095","51.719503636799104","43.092187833820645","10.31263805525016","32.405519788171475","346","0"
"51.21115808582472","63.006366274948135","28.642431402667032","13.78725439658269","59.82034170985457","35.42905926977076","38.6355178972344","37.845320611287875","347","0"
"42.85283959289934","30.15907431805023","52.71283753253621","25.930002909638848","65.39902336017792","54.676016668979756","53.29282333888719","17.142801404948905","348","1"
"43.19914077367821","76.71736434509403","48.60384124066077","12.980982258463621","37.14814417537226","20.76801408103997","22.73267059760171","-3.2495443909535204","349","0"
"11.62030342234432","31.917185779047067","26.247363814790294","58.404547027741785","36.867750870716726","53.04240128180778","36.22850536185684","49.62931667138297","350","0"
"11.838495988526462","63.12654829714864","27.862547842921153","31.852342401689853","56.548553298492045","70.86116840718262","38.47488526101767","-4.044625775577465","351","0"
"46.363462548633706","76.77188034127161","47.290553377341496","16.531436538388974","50.56317795400488","37.94239150045097","50.98287990366212","-2.8047812508600725","352","1"
"51.40671518526615","69.92289541873589","59.462305022689875","30.39878727084266","42.94412870703697","63.00821469267739","44.529559191870746","25.00270900209693","353","0"
"25.742831929943186","36.390427447180905","28.330985200170122","10.806305366805697","75.97098633099446","36.64444639952096","36.54872283449867","45.64228471439088","354","1"
"39.876255480835944","76.1786113111642","39.748545350860084","57.23838089305696","66.54646838913462","31.964172479580434","4.940364264649617","46.74723562090606","355","1"
"11.67490773846734","44.91970968785554","16.687703815835274","10.75972401791541","79.70727542132872","34.309196555851656","38.86575947660761","2.674598459744363","356","0"
"40.237891531872705","74.73524158325759","10.00454997088708","41.87771650704654","67.79723439713658","29.073244431932082","17.260558062469727","44.895703150424964","357","0"
"40.498931918922096","75.45489147560983","27.638677657265337","17.392137535057007","29.531623893600457","37.16352889210977","54.95259692765208","28.72539063798874","358","1"
"33.876913749811834","50.23948648296301","26.58970714816766","18.748739323296107","43.02576671322869","60.602248822416634","26.19523701236509","50.39663695358765","359","1"
"42.47420644904233","45.13494977322525","57.37006043394857","54.65273280964224","41.842865600958945","68.2414632723152","11.17038553146559","1.2524706642314278","360","0"
"32.63221313474071","69.89264256561567","30.384611876503985","59.213766927521156","65.58608072042296","72.91899229726383","7.310036428483754","48.35898735628111","361","0"
"54.29312006022417","24.827637482369227","8.79870734747611","34.39133513322392","61.87527154093521","31.3447289601233","34.01894216852422","7.510892360504982","362","0"
"16.690283527754335","72.87036752596856","20.941321686780903","11.13744070207925","36.516936819323945","43.02291106759357","45.2698672564127","-5.910511970865674","363","0"
"63.81953802924338","31.894895360009194","31.486374171985577","44.236438158343056","47.64569951555146","49.98990939614649","37.556274901491314","-1.505580369995009","364","0"
"55.12086906177058","27.40977995384506","44.56744353295764","19.75905202737739","54.96689248490525","69.79773265374578","31.135605865212483","0.35844783645702805","365","1"
"65.74615576269466","36.24425622839055","10.922664195969965","35.89633240408786","45.81633006257645","27.872834969481666","4.231320551547766","24.43329052765087","366","0"
"14.567714479719472","72.53908734977401","42.61372478495399","52.38368550621599","36.13190081424803","57.341674258137544","20.129586719682187","21.58372202793948","367","0"
"16.387013877759404","24.914676687735486","26.443357069834693","17.381788251710656","40.77075194404275","50.29969666887962","38.934910006864655","5.87729228529685","368","0"
"34.65648460614102","51.54963667459545","50.701052281294295","30.400072096433693","73.27913612921077","39.493771499662536","4.6112839096774625","6.020638722224014","369","0"
"38.912998553753845","66.0561826544746","15.727622971780395","12.365336173267373","55.182895313494434","76.6594944398615","6.074880675090544","47.80545705662336","370","0"
"37.5323180822163","23.19935261944117","25.436756340260086","61.37035520116043","54.10041520038366","71.8181561788079","41.084765320918464","36.003514884520136","371","0"
"44.38313285687694","33.84506410286992","33.382874235741966","58.311066770296215","62.51238227489685","65.57429335527335","36.93020753112152","40.15460607815399","372","1"
"19.95434935456126","28.403822657783664","39.80841183704757","35.81631720532489","56.906979448612674","28.524941052945984","26.219967026018992","-2.950945389694212","373","0"
"48.25999826579244","69.84022484701246","52.476890039677315","30.03566119179228","53.88862750320981","73.12351952836451","34.55572439446092","-3.344836098804379","374","0"
"52.198176376509856","25.843986950076076","16.742289506509344","13.317004721275257","74.18137597663394","68.63159875731702","15.910615726319174","26.97626025314195","375","0"
"53.743553043063805","51.202923554155454","27.527565744266447","41.85032678519535","65.21225096918063","60.68684811517341","44.22556524975021","30.087057217029205","376","0"
"39.5134243700878","78.45645321110185","56.99454963597216","42.027720392527335","29.31561016889774","45.49362973262943","33.73239290730362","16.55375737008095","377","1"
"36.90889212036309","52.813890295629996","44.683556569760924","13.590835539407879","30.750504997010324","69.45730546054361","2.161276320694258","-5.807733625377198","378","0"
"51.68579725655203","65.33689028903753","17.353875608158273","52.03491352414594","78.31148335164886","37.71793130192456","51.46640291806308","27.812157191402584","379","1"
"59.37502252861718","24.306976162811537","44.07613230614369","30.06528773350861","39.5412451064405","61.25129999341158","46.96170232999793","6.917748923032207","380","1"
"33.96915034035471","61.58293983645074","55.72548039591672","57.86222953200035","78.86923633422413","33.62169565328701","6.313059734545094","-4.530579486856652","381","1"
"22.01824325819921","50.13416270259119","34.542219518987906","60.32272641667347","24.468933121096615","74.14710855201433","50.559619793408636","29.549202096474858","382","1"
"11.801930707591843","43.26009431874518","52.333813922737335","45.133338832709555","63.6043303729784","38.47614549247612","4.232337967279202","27.04734253253254","383","0"
"18.91352817052375","34.85848142111416","32.88990625248425","54.37542739434916","77.29641860376293","37.54860498279306","34.16710848752209","0.5421342783825693","384","0"
"65.58895285601818","38.93062074556666","52.48953713151744","36.4588439314017","73.20698136336048","22.711305832073315","54.85103934424178","50.01038831607996","385","0"
"26.150433768946613","25.713546321360706","55.7666658840088","45.07095284754756","47.73053878930789","71.60601706238114","44.922658390216306","23.885845725233104","386","0"
"26.91569335567778","31.39113053738356","57.645210914427324","33.62409020186964","33.55832048501624","47.122960425248294","43.198035755750645","18.822879932312638","387","1"
"29.591826917057183","36.529533996567544","38.10705125600727","15.90966385796086","79.46262302865566","37.20790231942591","12.19861260554496","-6.001036517425817","388","1"
"36.98328265055951","57.03244737003659","54.049338660556074","54.522775455691416","43.35897124021973","72.39261354638828","7.5517542021694855","46.8847604199897","389","1"
"42.17711232926261","36.30179919679463","16.344350311056733","43.53132025087213","56.45320005838442","22.306408483773502","56.113253023189145","27.055974777808842","390","0"
"37.934429936241706","53.313016372816115","37.888026876093065","61.088837546140574","36.734098523297035","21.964702778748425","1.4310645388535903","9.33769526574742","391","1"
"57.82134636196651","41.56102772573355","15.730441275592096","41.07637792248555","36.40810260985212","37.43065067621231","45.592835519421484","-0.10075980361687442","392","1"
"61.55106136673364","59.48561608961805","20.763468632097336","10.682092758249686","72.7645929109728","70.68290202713249","5.453301035388405","30.318509807726024","393","1"
"58.7511703436178","68.99359334391198","44.36710014999983","32.05411651854326","42.620657366478056","75.2129823780788","46.48704975018031","-4.6610905825422755","394","1"
"41.553181571253944","74.58454499012296","50.17352795480744","63.72971057103212","29.026900622826506","60.42189800642067","47.412206503972236","1.9008815735930185","395","0"
